/local_home/bodenstse/cholec80_1fps/frames/1/34/00000387.png,[0. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],|[0.00196323 0.00496832 0.0023854  0.00250638 0.00231833 0.0013727
 0.00181769]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001014.png,[1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 0. 1. 0.],[1. 0. 1. 0. 0. 0. 0.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],|[0.00204064 0.00083217 0.00143698 0.00246789 0.00166691 0.00297676
 0.00259324]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000850.png,[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],|[0.00103544 0.00176687 0.00109501 0.0011843  0.00181466 0.002146
 0.00131362]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000522.png,[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 0.],[0. 0. 0. 1. 1. 0. 1.],|[0.00255189 0.00117028 0.00079522 0.00074569 0.00151232 0.00157554
 0.00190427]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000553.png,[1. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 0.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 1.],|[0.00164896 0.00165319 0.0013701  0.00175336 0.00042494 0.00090311
 0.00189894]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000059.png,[1. 0. 1. 1. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],|[0.00108397 0.00045094 0.00195218 0.00271403 0.00224454 0.00172808
 0.00148975]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000689.png,[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],|[0.00288747 0.00426639 0.00082193 0.00150026 0.0025924  0.00274667
 0.00118234]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000122.png,[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],|[0.00132128 0.00334636 0.00234336 0.00255554 0.00111843 0.00189908
 0.00223213]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000612.png,[0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],|[0.00413576 0.00194386 0.00156957 0.00332868 0.00101068 0.00295954
 0.00458958]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000076.png,[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],|[0.0025545  0.00142544 0.00095968 0.001382   0.00235215 0.00207651
 0.00130203]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000429.png,[0. 0. 1. 1. 0. 1. 1.],[0. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 1. 0. 1. 1.],|[0.00431253 0.00172544 0.00327077 0.00180681 0.00208412 0.00210133
 0.00378147]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001223.png,[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 1. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1.],|[0.00279028 0.00465938 0.00227325 0.00131888 0.00361892 0.0028735
 0.00153702]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001093.png,[1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 1. 0.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 1. 0. 0. 0.],[0. 0. 1. 1. 0. 1. 1.],[1. 0. 1. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 1. 0.],|[0.00093557 0.00074554 0.00105041 0.00058745 0.00062474 0.00038192
 0.00056473]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000248.png,[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],|[0.00211849 0.0027012  0.00282141 0.00200679 0.00180165 0.0039001
 0.00184977]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000576.png,[1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],|[0.00105351 0.00110752 0.00276425 0.00066679 0.00128255 0.0019024
 0.0004523 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000728.png,[0. 0. 1. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 1. 0. 1. 0.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],|[0.00083555 0.00173427 0.00204489 0.00291589 0.00251811 0.00220868
 0.00209481]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000700.png,[1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],|[0.00080496 0.00193451 0.00340291 0.00052107 0.00110751 0.00194542
 0.00095152]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000237.png,[1. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],|[0.00166042 0.00331225 0.00369559 0.00224945 0.0020423  0.00251678
 0.00190901]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001115.png,[0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 1.],[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 1. 0. 0. 0.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 0. 1. 1. 1.],|[0.0005891  0.00079175 0.00078278 0.00129454 0.00061342 0.00141862
 0.00120438]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000418.png,[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],[0. 0. 1. 1. 0. 1. 0.],[1. 0. 0. 0. 0. 1. 0.],[1. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 1. 0. 1. 1.],[0. 0. 0. 1. 0. 1. 0.],|[0.00489474 0.00360421 0.00072667 0.0024034  0.00128451 0.00344923
 0.00299044]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000333.png,[0. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 1. 0.],[0. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 1. 1.],[0. 0. 1. 1. 0. 0. 1.],|[0.00094711 0.00241709 0.00144696 0.00132944 0.00099623 0.00115568
 0.00196321]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001152.png,[0. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 0.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],|[0.00266041 0.00165762 0.00191104 0.00155129 0.00130571 0.00351061
 0.00146572]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000153.png,[0. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 1. 0. 0. 1.],|[0.00151564 0.00200417 0.00127097 0.00164352 0.00094308 0.00128589
 0.00105892]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000037.png,[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],|[0.00400478 0.00079898 0.00191998 0.00304333 0.00197672 0.00144785
 0.0008493 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001005.png,[1. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 0. 0.],[0. 0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0.],|[0.00263197 0.00127898 0.00052124 0.0037864  0.00084849 0.00160356
 0.00291087]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000992.png,[1. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 1.],[1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 1. 0. 0. 1. 0.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 1. 1. 1.],|[0.00286644 0.00140544 0.00189878 0.00129817 0.00440661 0.00194234
 0.00511073]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001065.png,[1. 0. 1. 0. 0. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],|[0.00338494 0.00264272 0.00249178 0.00211455 0.00264789 0.00201433
 0.00104667]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000316.png,[0. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 0. 1. 0. 0.],[1. 0. 1. 1. 1. 0. 0.],[0. 0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 0. 0.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 0.],|[0.00149066 0.00069972 0.00155122 0.00190066 0.00046737 0.0005564
 0.00279424]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000534.png,[1. 0. 1. 1. 1. 1. 0.],[0. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 1. 0. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],|[0.00159824 0.000677   0.00168909 0.00144327 0.00141313 0.00227625
 0.00110638]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000684.png,[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 1. 1. 1. 0.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 0.],|[0.00190081 0.00116471 0.00146262 0.00125972 0.00114176 0.0016564
 0.00154005]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000343.png,[1. 0. 0. 0. 1. 0. 0.],[1. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 0.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 0. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1.],[0. 0. 1. 1. 0. 1. 0.],[0. 0. 1. 0. 1. 0. 1.],|[0.00131373 0.00240409 0.00221558 0.00305371 0.00317542 0.00400784
 0.00241769]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000697.png,[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 0.],|[0.0021659  0.00243538 0.00204473 0.00280846 0.00190143 0.00338834
 0.0048635 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001272.png,[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 1. 1.],[0. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 1. 0.],|[0.00344124 0.00180599 0.0010442  0.00057733 0.0009788  0.00278065
 0.00195843]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000445.png,[1. 0. 1. 0. 1. 1. 0.],[0. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 0.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 1. 1.],|[0.00249128 0.00116933 0.00144817 0.0020071  0.00291137 0.00301218
 0.00526311]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001248.png,[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 0. 0.],|[0.00156055 0.00166315 0.0037574  0.00278412 0.00529425 0.00392499
 0.0022305 ]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000587.png,[1. 0. 0. 1. 0. 0. 1.],[0. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 1. 0. 0. 1. 1.],[0. 0. 1. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 0. 0. 0. 1.],[1. 0. 1. 1. 0. 1. 1.],|[0.00222136 0.00329499 0.00254656 0.00132124 0.00150844 0.00282743
 0.00061871]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000560.png,[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],|[0.00262937 0.00106026 0.00131551 0.00178984 0.000822   0.00079768
 0.00182147]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000774.png,[1. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 1.],|[0.0039484  0.00370213 0.00298503 0.00290006 0.00234666 0.00320454
 0.00169741]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000547.png,[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 1. 1. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[1. 0. 0. 0. 1. 1. 1.],[0. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 1. 1.],|[0.00200505 0.00056177 0.00133091 0.00155413 0.0009218  0.0013617
 0.00150848]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001051.png,[1. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 0.],[0. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0.],|[0.00357849 0.0011768  0.00126406 0.00154515 0.00234424 0.00178054
 0.00275608]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000557.png,[1. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 0. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 1. 1.],|[0.00072926 0.00030719 0.00089972 0.00130194 0.00159552 0.00102329
 0.00085841]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000763.png,[0. 0. 0. 0. 0. 0. 1.],[1. 0. 0. 0. 0. 0. 1.],[1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 1. 1. 0. 1.],|[0.00368245 0.00147653 0.00138154 0.00180144 0.00215198 0.00132655
 0.00233965]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000300.png,[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 0. 1. 1. 1.],[0. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 1. 0. 1. 0.],[0. 0. 1. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],|[0.00556626 0.00328632 0.00335687 0.00261591 0.00255189 0.00312094
 0.00281004]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00000844.png,[1. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 0. 1. 0.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0.],|[0.00146383 0.00134218 0.00084109 0.00128789 0.00104805 0.00099475
 0.00059979]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001000.png,[1. 1. 0. 1. 0. 1. 0.],[1. 0. 0. 1. 1. 1. 1.],[1. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 1. 0. 1. 1.],[0. 0. 0. 1. 1. 1. 0.],[0. 0. 1. 0. 0. 1. 1.],[1. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 1. 0. 0. 1.],|[0.00237576 0.00481766 0.00241613 0.00200319 0.00238993 0.0039412
 0.00212196]|
/local_home/bodenstse/cholec80_1fps/frames/1/34/00001146.png,[1. 0. 0. 0. 1. 0. 0.],[0. 0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[0. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 1. 1. 0. 1.],[1. 0. 0. 0. 1. 0. 1.],[1. 0. 1. 1. 0. 0. 0.],|[0.00065699 0.00075276 0.00108478 0.00304319 0.00057545 0.00111845
 0.00178399]|
